,Datetime,Region,Technology,Cost,Value
12658,2047,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12659,2048,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12660,2049,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12661,2050,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12662,2051,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12663,2052,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12664,2053,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12665,2054,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12666,2055,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12667,2056,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12668,2057,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12669,2058,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12670,2059,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12671,2060,reg1,Pump_hydro_ST,investment_cost_tax,0.0
12672,2025,reg1,Electrochemical_ST,investment_cost_tax,0.0
12673,2026,reg1,Electrochemical_ST,investment_cost_tax,0.0
12674,2027,reg1,Electrochemical_ST,investment_cost_tax,0.0
12675,2028,reg1,Electrochemical_ST,investment_cost_tax,0.0
12676,2029,reg1,Electrochemical_ST,investment_cost_tax,0.0
12677,2030,reg1,Electrochemical_ST,investment_cost_tax,0.0
12678,2031,reg1,Electrochemical_ST,investment_cost_tax,0.0
12679,2032,reg1,Electrochemical_ST,investment_cost_tax,0.0
12680,2033,reg1,Electrochemical_ST,investment_cost_tax,0.0
12681,2034,reg1,Electrochemical_ST,investment_cost_tax,0.0
12682,2035,reg1,Electrochemical_ST,investment_cost_tax,0.0
12683,2036,reg1,Electrochemical_ST,investment_cost_tax,0.0
12684,2037,reg1,Electrochemical_ST,investment_cost_tax,0.0
12685,2038,reg1,Electrochemical_ST,investment_cost_tax,0.0
12686,2039,reg1,Electrochemical_ST,investment_cost_tax,0.0
12687,2040,reg1,Electrochemical_ST,investment_cost_tax,0.0
12688,2041,reg1,Electrochemical_ST,investment_cost_tax,0.0
12689,2042,reg1,Electrochemical_ST,investment_cost_tax,0.0
12690,2043,reg1,Electrochemical_ST,investment_cost_tax,0.0
12691,2044,reg1,Electrochemical_ST,investment_cost_tax,0.0
12692,2045,reg1,Electrochemical_ST,investment_cost_tax,0.0
12693,2046,reg1,Electrochemical_ST,investment_cost_tax,0.0
12694,2047,reg1,Electrochemical_ST,investment_cost_tax,0.0
12695,2048,reg1,Electrochemical_ST,investment_cost_tax,0.0
12696,2049,reg1,Electrochemical_ST,investment_cost_tax,0.0
12697,2050,reg1,Electrochemical_ST,investment_cost_tax,0.0
12698,2051,reg1,Electrochemical_ST,investment_cost_tax,0.0
12699,2052,reg1,Electrochemical_ST,investment_cost_tax,0.0
12700,2053,reg1,Electrochemical_ST,investment_cost_tax,0.0
12701,2054,reg1,Electrochemical_ST,investment_cost_tax,0.0
12702,2055,reg1,Electrochemical_ST,investment_cost_tax,0.0
12703,2056,reg1,Electrochemical_ST,investment_cost_tax,0.0
12704,2057,reg1,Electrochemical_ST,investment_cost_tax,0.0
12705,2058,reg1,Electrochemical_ST,investment_cost_tax,0.0
12706,2059,reg1,Electrochemical_ST,investment_cost_tax,0.0
12707,2060,reg1,Electrochemical_ST,investment_cost_tax,0.0
12708,2025,reg1,Hydrogen_ST,investment_cost_tax,0.0
12709,2026,reg1,Hydrogen_ST,investment_cost_tax,0.0
12710,2027,reg1,Hydrogen_ST,investment_cost_tax,0.0
12711,2028,reg1,Hydrogen_ST,investment_cost_tax,0.0
12712,2029,reg1,Hydrogen_ST,investment_cost_tax,0.0
12713,2030,reg1,Hydrogen_ST,investment_cost_tax,0.0
12714,2031,reg1,Hydrogen_ST,investment_cost_tax,0.0
12715,2032,reg1,Hydrogen_ST,investment_cost_tax,0.0
12716,2033,reg1,Hydrogen_ST,investment_cost_tax,0.0
12717,2034,reg1,Hydrogen_ST,investment_cost_tax,0.0
12718,2035,reg1,Hydrogen_ST,investment_cost_tax,0.0
12719,2036,reg1,Hydrogen_ST,investment_cost_tax,0.0
12720,2037,reg1,Hydrogen_ST,investment_cost_tax,0.0
12721,2038,reg1,Hydrogen_ST,investment_cost_tax,0.0
12722,2039,reg1,Hydrogen_ST,investment_cost_tax,0.0
12723,2040,reg1,Hydrogen_ST,investment_cost_tax,0.0
12724,2041,reg1,Hydrogen_ST,investment_cost_tax,0.0
12725,2042,reg1,Hydrogen_ST,investment_cost_tax,0.0
12726,2043,reg1,Hydrogen_ST,investment_cost_tax,0.0
12727,2044,reg1,Hydrogen_ST,investment_cost_tax,0.0
12728,2045,reg1,Hydrogen_ST,investment_cost_tax,0.0
12729,2046,reg1,Hydrogen_ST,investment_cost_tax,0.0
12730,2047,reg1,Hydrogen_ST,investment_cost_tax,0.0
12731,2048,reg1,Hydrogen_ST,investment_cost_tax,0.0
12732,2049,reg1,Hydrogen_ST,investment_cost_tax,0.0
12733,2050,reg1,Hydrogen_ST,investment_cost_tax,0.0
12734,2051,reg1,Hydrogen_ST,investment_cost_tax,0.0
12735,2052,reg1,Hydrogen_ST,investment_cost_tax,0.0
12736,2053,reg1,Hydrogen_ST,investment_cost_tax,0.0
12737,2054,reg1,Hydrogen_ST,investment_cost_tax,0.0
12738,2055,reg1,Hydrogen_ST,investment_cost_tax,0.0
12739,2056,reg1,Hydrogen_ST,investment_cost_tax,0.0
12740,2057,reg1,Hydrogen_ST,investment_cost_tax,0.0
12741,2058,reg1,Hydrogen_ST,investment_cost_tax,0.0
12742,2059,reg1,Hydrogen_ST,investment_cost_tax,0.0
12743,2060,reg1,Hydrogen_ST,investment_cost_tax,0.0
12744,2025,reg1,Thermal_ST,investment_cost_tax,0.0
12745,2026,reg1,Thermal_ST,investment_cost_tax,0.0
12746,2027,reg1,Thermal_ST,investment_cost_tax,0.0
12747,2028,reg1,Thermal_ST,investment_cost_tax,0.0
12748,2029,reg1,Thermal_ST,investment_cost_tax,0.0
12749,2030,reg1,Thermal_ST,investment_cost_tax,0.0
12750,2031,reg1,Thermal_ST,investment_cost_tax,0.0
12751,2032,reg1,Thermal_ST,investment_cost_tax,0.0
12752,2033,reg1,Thermal_ST,investment_cost_tax,0.0
12753,2034,reg1,Thermal_ST,investment_cost_tax,0.0
12754,2035,reg1,Thermal_ST,investment_cost_tax,0.0
12755,2036,reg1,Thermal_ST,investment_cost_tax,0.0
12756,2037,reg1,Thermal_ST,investment_cost_tax,0.0
12757,2038,reg1,Thermal_ST,investment_cost_tax,0.0
12758,2039,reg1,Thermal_ST,investment_cost_tax,0.0
12759,2040,reg1,Thermal_ST,investment_cost_tax,0.0
12760,2041,reg1,Thermal_ST,investment_cost_tax,0.0
12761,2042,reg1,Thermal_ST,investment_cost_tax,0.0
12762,2043,reg1,Thermal_ST,investment_cost_tax,0.0
12763,2044,reg1,Thermal_ST,investment_cost_tax,0.0
12764,2045,reg1,Thermal_ST,investment_cost_tax,0.0
12765,2046,reg1,Thermal_ST,investment_cost_tax,0.0
12766,2047,reg1,Thermal_ST,investment_cost_tax,0.0
12767,2048,reg1,Thermal_ST,investment_cost_tax,0.0
12768,2049,reg1,Thermal_ST,investment_cost_tax,0.0
12769,2050,reg1,Thermal_ST,investment_cost_tax,0.0
12770,2051,reg1,Thermal_ST,investment_cost_tax,0.0
12771,2052,reg1,Thermal_ST,investment_cost_tax,0.0
12772,2053,reg1,Thermal_ST,investment_cost_tax,0.0
12773,2054,reg1,Thermal_ST,investment_cost_tax,0.0
12774,2055,reg1,Thermal_ST,investment_cost_tax,0.0
12775,2056,reg1,Thermal_ST,investment_cost_tax,0.0
12776,2057,reg1,Thermal_ST,investment_cost_tax,0.0
12777,2058,reg1,Thermal_ST,investment_cost_tax,0.0
12778,2059,reg1,Thermal_ST,investment_cost_tax,0.0
12779,2060,reg1,Thermal_ST,investment_cost_tax,0.0
12780,2025,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12781,2026,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12782,2027,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12783,2028,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12784,2029,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12785,2030,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12786,2031,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12787,2032,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12788,2033,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12789,2034,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12790,2035,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12791,2036,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12792,2037,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12793,2038,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12794,2039,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12795,2040,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12796,2041,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12797,2042,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12798,2043,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12799,2044,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12800,2045,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12801,2046,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12802,2047,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12803,2048,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12804,2049,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12805,2050,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12806,2051,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12807,2052,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12808,2053,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12809,2054,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12810,2055,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12811,2056,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12812,2057,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12813,2058,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12814,2059,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12815,2060,reg1,Thermal-H2_ST,investment_cost_tax,0.0
12816,2025,reg1,HTHP,investment_cost_tax,0.0
12817,2026,reg1,HTHP,investment_cost_tax,0.0
12818,2027,reg1,HTHP,investment_cost_tax,0.0
12819,2028,reg1,HTHP,investment_cost_tax,0.0
12820,2029,reg1,HTHP,investment_cost_tax,0.0
12821,2030,reg1,HTHP,investment_cost_tax,0.0
12822,2031,reg1,HTHP,investment_cost_tax,0.0
12823,2032,reg1,HTHP,investment_cost_tax,0.0
12824,2033,reg1,HTHP,investment_cost_tax,0.0
12825,2034,reg1,HTHP,investment_cost_tax,0.0
12826,2035,reg1,HTHP,investment_cost_tax,0.0
12827,2036,reg1,HTHP,investment_cost_tax,0.0
12828,2037,reg1,HTHP,investment_cost_tax,0.0
12829,2038,reg1,HTHP,investment_cost_tax,0.0
12830,2039,reg1,HTHP,investment_cost_tax,0.0
12831,2040,reg1,HTHP,investment_cost_tax,0.0
12832,2041,reg1,HTHP,investment_cost_tax,0.0
12833,2042,reg1,HTHP,investment_cost_tax,0.0
12834,2043,reg1,HTHP,investment_cost_tax,0.0
12835,2044,reg1,HTHP,investment_cost_tax,0.0
12836,2045,reg1,HTHP,investment_cost_tax,0.0
12837,2046,reg1,HTHP,investment_cost_tax,0.0
12838,2047,reg1,HTHP,investment_cost_tax,0.0
12839,2048,reg1,HTHP,investment_cost_tax,0.0
12840,2049,reg1,HTHP,investment_cost_tax,0.0
12841,2050,reg1,HTHP,investment_cost_tax,0.0
12842,2051,reg1,HTHP,investment_cost_tax,0.0
12843,2052,reg1,HTHP,investment_cost_tax,0.0
12844,2053,reg1,HTHP,investment_cost_tax,0.0
12845,2054,reg1,HTHP,investment_cost_tax,0.0
12846,2055,reg1,HTHP,investment_cost_tax,0.0
12847,2056,reg1,HTHP,investment_cost_tax,0.0
12848,2057,reg1,HTHP,investment_cost_tax,0.0
12849,2058,reg1,HTHP,investment_cost_tax,0.0
12850,2059,reg1,HTHP,investment_cost_tax,0.0
12851,2060,reg1,HTHP,investment_cost_tax,0.0
12852,2025,reg1,SMR,investment_cost_tax,0.0
12853,2026,reg1,SMR,investment_cost_tax,0.0
12854,2027,reg1,SMR,investment_cost_tax,0.0
12855,2028,reg1,SMR,investment_cost_tax,0.0
12856,2029,reg1,SMR,investment_cost_tax,0.0
12857,2030,reg1,SMR,investment_cost_tax,0.0
12858,2031,reg1,SMR,investment_cost_tax,0.0
12859,2032,reg1,SMR,investment_cost_tax,0.0
12860,2033,reg1,SMR,investment_cost_tax,0.0
12861,2034,reg1,SMR,investment_cost_tax,0.0
12862,2035,reg1,SMR,investment_cost_tax,0.0
12863,2036,reg1,SMR,investment_cost_tax,0.0
12864,2037,reg1,SMR,investment_cost_tax,0.0
12865,2038,reg1,SMR,investment_cost_tax,0.0
12866,2039,reg1,SMR,investment_cost_tax,0.0
12867,2040,reg1,SMR,investment_cost_tax,0.0
12868,2041,reg1,SMR,investment_cost_tax,0.0
12869,2042,reg1,SMR,investment_cost_tax,0.0
12870,2043,reg1,SMR,investment_cost_tax,0.0
12871,2044,reg1,SMR,investment_cost_tax,0.0
12872,2045,reg1,SMR,investment_cost_tax,0.0
12873,2046,reg1,SMR,investment_cost_tax,0.0
12874,2047,reg1,SMR,investment_cost_tax,0.0
12875,2048,reg1,SMR,investment_cost_tax,0.0
12876,2049,reg1,SMR,investment_cost_tax,0.0
12877,2050,reg1,SMR,investment_cost_tax,0.0
12878,2051,reg1,SMR,investment_cost_tax,0.0
12879,2052,reg1,SMR,investment_cost_tax,0.0
12880,2053,reg1,SMR,investment_cost_tax,0.0
12881,2054,reg1,SMR,investment_cost_tax,0.0
12882,2055,reg1,SMR,investment_cost_tax,0.0
12883,2056,reg1,SMR,investment_cost_tax,0.0
12884,2057,reg1,SMR,investment_cost_tax,0.0
12885,2058,reg1,SMR,investment_cost_tax,0.0
12886,2059,reg1,SMR,investment_cost_tax,0.0
12887,2060,reg1,SMR,investment_cost_tax,0.0
12888,2025,reg1,SMR_CCS,investment_cost_tax,0.0
12889,2026,reg1,SMR_CCS,investment_cost_tax,0.0
12890,2027,reg1,SMR_CCS,investment_cost_tax,0.0
12891,2028,reg1,SMR_CCS,investment_cost_tax,0.0
12892,2029,reg1,SMR_CCS,investment_cost_tax,0.0
12893,2030,reg1,SMR_CCS,investment_cost_tax,0.0
12894,2031,reg1,SMR_CCS,investment_cost_tax,0.0
12895,2032,reg1,SMR_CCS,investment_cost_tax,0.0
12896,2033,reg1,SMR_CCS,investment_cost_tax,0.0
12897,2034,reg1,SMR_CCS,investment_cost_tax,0.0
12898,2035,reg1,SMR_CCS,investment_cost_tax,0.0
12899,2036,reg1,SMR_CCS,investment_cost_tax,0.0
12900,2037,reg1,SMR_CCS,investment_cost_tax,0.0
12901,2038,reg1,SMR_CCS,investment_cost_tax,0.0
12902,2039,reg1,SMR_CCS,investment_cost_tax,0.0
12903,2040,reg1,SMR_CCS,investment_cost_tax,0.0
12904,2041,reg1,SMR_CCS,investment_cost_tax,0.0
12905,2042,reg1,SMR_CCS,investment_cost_tax,0.0
12906,2043,reg1,SMR_CCS,investment_cost_tax,0.0
12907,2044,reg1,SMR_CCS,investment_cost_tax,0.0
12908,2045,reg1,SMR_CCS,investment_cost_tax,0.0
12909,2046,reg1,SMR_CCS,investment_cost_tax,0.0
12910,2047,reg1,SMR_CCS,investment_cost_tax,0.0
12911,2048,reg1,SMR_CCS,investment_cost_tax,0.0
12912,2049,reg1,SMR_CCS,investment_cost_tax,0.0
12913,2050,reg1,SMR_CCS,investment_cost_tax,0.0
12914,2051,reg1,SMR_CCS,investment_cost_tax,0.0
12915,2052,reg1,SMR_CCS,investment_cost_tax,0.0
12916,2053,reg1,SMR_CCS,investment_cost_tax,0.0
12917,2054,reg1,SMR_CCS,investment_cost_tax,0.0
12918,2055,reg1,SMR_CCS,investment_cost_tax,0.0
12919,2056,reg1,SMR_CCS,investment_cost_tax,0.0
12920,2057,reg1,SMR_CCS,investment_cost_tax,0.0
12921,2058,reg1,SMR_CCS,investment_cost_tax,0.0
12922,2059,reg1,SMR_CCS,investment_cost_tax,0.0
12923,2060,reg1,SMR_CCS,investment_cost_tax,0.0
12924,2025,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12925,2026,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12926,2027,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12927,2028,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12928,2029,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12929,2030,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12930,2031,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12931,2032,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12932,2033,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12933,2034,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12934,2035,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12935,2036,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12936,2037,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12937,2038,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12938,2039,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12939,2040,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12940,2041,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12941,2042,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12942,2043,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12943,2044,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12944,2045,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12945,2046,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12946,2047,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12947,2048,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12948,2049,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12949,2050,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12950,2051,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12951,2052,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12952,2053,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12953,2054,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12954,2055,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12955,2056,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12956,2057,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12957,2058,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12958,2059,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12959,2060,reg1,Electrolysis_PEM,investment_cost_tax,0.0
12960,2025,reg1,SFF_PP,investment_cost_tax,0.0
12961,2026,reg1,SFF_PP,investment_cost_tax,0.0
12962,2027,reg1,SFF_PP,investment_cost_tax,0.0
12963,2028,reg1,SFF_PP,investment_cost_tax,0.0
12964,2029,reg1,SFF_PP,investment_cost_tax,0.0
12965,2030,reg1,SFF_PP,investment_cost_tax,0.0
12966,2031,reg1,SFF_PP,investment_cost_tax,0.0
12967,2032,reg1,SFF_PP,investment_cost_tax,0.0
12968,2033,reg1,SFF_PP,investment_cost_tax,0.0
12969,2034,reg1,SFF_PP,investment_cost_tax,0.0
12970,2035,reg1,SFF_PP,investment_cost_tax,0.0
12971,2036,reg1,SFF_PP,investment_cost_tax,0.0
12972,2037,reg1,SFF_PP,investment_cost_tax,0.0
12973,2038,reg1,SFF_PP,investment_cost_tax,0.0
12974,2039,reg1,SFF_PP,investment_cost_tax,0.0
12975,2040,reg1,SFF_PP,investment_cost_tax,0.0
12976,2041,reg1,SFF_PP,investment_cost_tax,0.0
12977,2042,reg1,SFF_PP,investment_cost_tax,0.0
12978,2043,reg1,SFF_PP,investment_cost_tax,0.0
12979,2044,reg1,SFF_PP,investment_cost_tax,0.0
12980,2045,reg1,SFF_PP,investment_cost_tax,0.0
12981,2046,reg1,SFF_PP,investment_cost_tax,0.0
12982,2047,reg1,SFF_PP,investment_cost_tax,0.0
12983,2048,reg1,SFF_PP,investment_cost_tax,0.0
12984,2049,reg1,SFF_PP,investment_cost_tax,0.0
12985,2050,reg1,SFF_PP,investment_cost_tax,0.0
12986,2051,reg1,SFF_PP,investment_cost_tax,0.0
12987,2052,reg1,SFF_PP,investment_cost_tax,0.0
12988,2053,reg1,SFF_PP,investment_cost_tax,0.0
12989,2054,reg1,SFF_PP,investment_cost_tax,0.0
12990,2055,reg1,SFF_PP,investment_cost_tax,0.0
12991,2056,reg1,SFF_PP,investment_cost_tax,0.0
12992,2057,reg1,SFF_PP,investment_cost_tax,0.0
12993,2058,reg1,SFF_PP,investment_cost_tax,0.0
12994,2059,reg1,SFF_PP,investment_cost_tax,0.0
12995,2060,reg1,SFF_PP,investment_cost_tax,0.0
12996,2025,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
12997,2026,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
12998,2027,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
12999,2028,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13000,2029,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13001,2030,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13002,2031,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13003,2032,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13004,2033,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13005,2034,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13006,2035,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13007,2036,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13008,2037,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13009,2038,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13010,2039,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13011,2040,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13012,2041,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13013,2042,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13014,2043,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13015,2044,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13016,2045,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13017,2046,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13018,2047,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13019,2048,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13020,2049,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13021,2050,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13022,2051,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13023,2052,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13024,2053,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13025,2054,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13026,2055,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13027,2056,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13028,2057,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13029,2058,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13030,2059,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13031,2060,reg1,Nuc_SMR_PP,investment_cost_tax,0.0
13032,2025,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13033,2026,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13034,2027,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13035,2028,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13036,2029,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13037,2030,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13038,2031,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13039,2032,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13040,2033,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13041,2034,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13042,2035,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13043,2036,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13044,2037,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13045,2038,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13046,2039,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13047,2040,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13048,2041,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13049,2042,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13050,2043,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13051,2044,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13052,2045,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13053,2046,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13054,2047,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13055,2048,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13056,2049,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13057,2050,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13058,2051,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13059,2052,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13060,2053,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13061,2054,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13062,2055,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13063,2056,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13064,2057,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13065,2058,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13066,2059,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13067,2060,reg1,Nuc_G3+_PP,investment_cost_tax,0.0
13068,2025,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13069,2026,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13070,2027,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13071,2028,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13072,2029,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13073,2030,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13074,2031,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13075,2032,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13076,2033,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13077,2034,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13078,2035,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13079,2036,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13080,2037,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13081,2038,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13082,2039,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13083,2040,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13084,2041,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13085,2042,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
13086,2043,reg1,Nuc_SMR_CHP,investment_cost_tax,0.0
